Latitude, Longitude, Altitude
5.2378626, 95.5903930, 379.7
5.2378616, 95.5903850, 380.5
5.2378607, 95.5903850, 381.1
5.2378602, 95.5903850, 381.8
5.2378588, 95.5903850, 382.1
5.2378588, 95.5903850, 382.3
5.2378588, 95.5903850, 382.9
5.2378588, 95.5903850, 383.5
5.2378588, 95.5903850, 384.2
5.2378583, 95.5903850, 384.9
5.2378583, 95.5903850, 385.4
5.2378578, 95.5903850, 385.8
5.2378569, 95.5903850, 386.4
5.2378554, 95.5903850, 386.6
5.2378550, 95.5903850, 386.5
5.2378535, 95.5903850, 386.7
5.2378526, 95.5903850, 386.9
5.2378511, 95.5903780, 386.7
5.2378507, 95.5903780, 386.7
5.2378507, 95.5903780, 386.4
5.2378511, 95.5903850, 386.6
5.2378531, 95.5903850, 387.5
5.2378531, 95.5903850, 387.8
5.2378531, 95.5903850, 387.7
5.2378511, 95.5903850, 387.9
5.2378492, 95.5903850, 387.3
5.2378469, 95.5903780, 386.7
5.2378449, 95.5903780, 385.9
5.2378430, 95.5903780, 385.5
5.2378426, 95.5903780, 384.8
5.2378416, 95.5903700, 384.8
5.2378407, 95.5903700, 384.7
5.2378392, 95.5903700, 384.7
5.2378378, 95.5903700, 384.8
5.2378364, 95.5903630, 384.4
5.2378354, 95.5903630, 384.3
5.2378340, 95.5903630, 384.2
5.2378330, 95.5903630, 384.1
5.2378325, 95.5903550, 384.0
5.2378316, 95.5903550, 383.7
5.2378311, 95.5903550, 383.4
5.2378306, 95.5903550, 383.0
5.2378302, 95.5903470, 382.7
5.2378297, 95.5903470, 382.3
5.2378297, 95.5903470, 382.1
5.2378287, 95.5903470, 382.1
5.2378283, 95.5903470, 382.2
5.2378283, 95.5903470, 382.0
5.2378278, 95.5903470, 381.8
5.2378268, 95.5903470, 381.6
5.2378263, 95.5903470, 381.6
5.2378259, 95.5903470, 381.6
5.2378254, 95.5903470, 381.5
5.2378249, 95.5903400, 381.4
5.2378249, 95.5903400, 381.4
5.2378244, 95.5903400, 381.2
5.2378244, 95.5903400, 381.2
5.2378249, 95.5903320, 381.2
5.2378249, 95.5903240, 381.2
5.2378254, 95.5903240, 381.1
5.2378259, 95.5903170, 381.1
5.2378263, 95.5903170, 381.0
5.2378268, 95.5903090, 381.0
5.2378273, 95.5903090, 381.0
5.2378278, 95.5903020, 381.0
5.2378268, 95.5903020, 381.0
5.2378263, 95.5903020, 380.7
5.2378259, 95.5903020, 380.6
5.2378259, 95.5903020, 380.5
5.2378249, 95.5902940, 380.4
5.2378244, 95.5902940, 380.1
5.2378240, 95.5902940, 379.9
5.2378240, 95.5902940, 379.6
5.2378249, 95.5902860, 379.5
5.2378249, 95.5902860, 379.7
5.2378254, 95.5902860, 379.9
5.2378259, 95.5902790, 380.3
5.2378259, 95.5902790, 380.6
5.2378259, 95.5902790, 380.8
5.2378263, 95.5902790, 381.0
5.2378263, 95.5902710, 381.3
5.2378273, 95.5902710, 381.7
5.2378273, 95.5902710, 382.3
5.2378283, 95.5902710, 382.6
5.2378283, 95.5902710, 383.0
5.2378287, 95.5902710, 383.3
5.2378302, 95.5902710, 383.7
5.2378311, 95.5902710, 384.2
5.2378321, 95.5902710, 384.7
5.2378345, 95.5902710, 385.0
5.2378368, 95.5902710, 385.6
5.2378387, 95.5902710, 386.1
5.2378407, 95.5902710, 386.7
5.2378426, 95.5902710, 387.2
5.2378459, 95.5902710, 387.9
5.2378473, 95.5902710, 388.3
5.2378483, 95.5902790, 388.4
5.2378497, 95.5902790, 388.3
5.2378488, 95.5902790, 388.2
5.2378483, 95.5902860, 387.3
5.2378483, 95.5902860, 386.6
5.2378497, 95.5902940, 386.0
5.2378502, 95.5902940, 386.0
5.2378507, 95.5902940, 385.6
5.2378497, 95.5903020, 385.1
5.2378492, 95.5903020, 384.7
5.2378483, 95.5903020, 384.4
5.2378469, 95.5903020, 384.0
5.2378454, 95.5903020, 383.4
5.2378449, 95.5903020, 382.4
5.2378440, 95.5903090, 381.9
5.2378426, 95.5903090, 381.0
5.2378411, 95.5903170, 379.9
5.2378397, 95.5903170, 378.8
5.2378383, 95.5903170, 378.4
5.2378368, 95.5903170, 378.4
5.2378359, 95.5903170, 378.3
5.2378335, 95.5903170, 378.3
5.2378316, 95.5903170, 378.1
5.2378306, 95.5903170, 378.1
5.2378287, 95.5903170, 378.5
5.2378263, 95.5903170, 378.6
5.2378244, 95.5903170, 378.8
5.2378235, 95.5903170, 379.3
5.2378230, 95.5903170, 379.8
5.2378230, 95.5903170, 380.5
5.2378235, 95.5903240, 380.9
5.2378235, 95.5903240, 381.6
5.2378244, 95.5903240, 382.2
5.2378254, 95.5903240, 382.9
5.2378263, 95.5903320, 383.7
5.2378292, 95.5903320, 385.5
5.2378306, 95.5903320, 386.6
5.2378321, 95.5903400, 387.4
5.2378345, 95.5903400, 388.2
5.2378359, 95.5903400, 389.1
5.2378359, 95.5903400, 389.8
5.2378368, 95.5903400, 390.4
5.2378359, 95.5903400, 391.1
5.2378359, 95.5903400, 391.5
5.2378354, 95.5903320, 392.4
5.2378354, 95.5903320, 392.9
5.2378340, 95.5903320, 393.6
5.2378330, 95.5903240, 393.9
5.2378321, 95.5903170, 394.2
5.2378306, 95.5903170, 394.2
5.2378292, 95.5903090, 394.2
5.2378283, 95.5903090, 394.1
5.2378268, 95.5903020, 394.0
5.2378259, 95.5903020, 393.9
5.2378249, 95.5903020, 393.7
5.2378244, 95.5903020, 393.4
5.2378235, 95.5903020, 393.5
5.2378216, 95.5902940, 393.2
5.2378201, 95.5902940, 392.7
5.2378187, 95.5902860, 392.5
5.2378178, 95.5902860, 391.9
5.2378154, 95.5902790, 391.6
5.2378139, 95.5902710, 391.2
5.2378144, 95.5902710, 390.9
5.2378135, 95.5902630, 391.4
5.2378135, 95.5902710, 391.0
5.2378144, 95.5902710, 389.9
5.2378149, 95.5902710, 389.9
5.2378159, 95.5902790, 389.2
5.2378163, 95.5902790, 387.9
5.2378163, 95.5902860, 387.7
5.2378168, 95.5902860, 387.4
5.2378173, 95.5902860, 387.5
5.2378168, 95.5902860, 387.5
5.2378163, 95.5902940, 387.5
5.2378159, 95.5902940, 387.4
5.2378159, 95.5902940, 387.3
5.2378154, 95.5902940, 387.3
5.2378144, 95.5902940, 387.3
5.2378135, 95.5903020, 387.5
5.2378120, 95.5903020, 387.5
5.2378106, 95.5903020, 387.5
5.2378087, 95.5903020, 387.7
5.2378082, 95.5903020, 387.8
5.2378073, 95.5903020, 387.9
5.2378058, 95.5903020, 387.9
5.2378054, 95.5903020, 387.9
5.2378044, 95.5903020, 387.3
5.2378039, 95.5903020, 386.6
5.2378035, 95.5903020, 386.1
5.2378039, 95.5903020, 385.6
5.2378035, 95.5903020, 384.3
5.2378025, 95.5903020, 384.2
5.2378016, 95.5903090, 384.0
5.2378011, 95.5903090, 383.7
5.2378011, 95.5903090, 383.4
5.2378011, 95.5903090, 382.9
5.2378011, 95.5903090, 382.2
5.2378011, 95.5903090, 382.1
5.2378006, 95.5903090, 381.9
5.2378011, 95.5903090, 381.8
5.2377996, 95.5903020, 382.0
5.2377987, 95.5903020, 382.3
5.2377977, 95.5903020, 382.0
5.2377958, 95.5903020, 381.3
5.2377949, 95.5902940, 381.2
5.2377934, 95.5902860, 381.1
5.2377939, 95.5902790, 381.2
5.2377944, 95.5902710, 381.7
5.2377949, 95.5902630, 381.4
5.2377944, 95.5902630, 381.6
5.2377934, 95.5902630, 381.2
5.2377944, 95.5902630, 380.8
5.2377934, 95.5902710, 380.4
5.2377934, 95.5902710, 379.9
5.2377934, 95.5902790, 379.4
5.2377934, 95.5902790, 379.2
5.2377934, 95.5902860, 378.7
5.2377925, 95.5902940, 378.4
5.2377915, 95.5903020, 377.5
5.2377906, 95.5903020, 376.7
5.2377901, 95.5903090, 376.0
5.2377892, 95.5903170, 375.5
5.2377877, 95.5903240, 375.1
5.2377853, 95.5903320, 374.4
5.2377839, 95.5903400, 373.7
5.2377834, 95.5903470, 373.3
5.2377825, 95.5903470, 372.8
5.2377796, 95.5903470, 372.1
5.2377787, 95.5903470, 371.6
5.2377787, 95.5903550, 371.2
5.2377763, 95.5903550, 370.7
5.2377753, 95.5903550, 370.2
5.2377729, 95.5903630, 370.6
5.2377715, 95.5903550, 370.8
5.2377696, 95.5903550, 371.4
5.2377667, 95.5903550, 371.8
5.2377639, 95.5903470, 372.1
5.2377601, 95.5903470, 373.3
5.2377577, 95.5903470, 373.1
5.2377553, 95.5903470, 373.6
5.2377520, 95.5903470, 373.9
5.2377472, 95.5903470, 373.9
5.2377439, 95.5903400, 373.5
5.2377410, 95.5903320, 373.7
5.2377391, 95.5903240, 374.0
5.2377377, 95.5903240, 374.2
5.2377362, 95.5903170, 374.3
5.2377362, 95.5903170, 374.3
5.2377305, 95.5903170, 374.3
5.2377305, 95.5903090, 374.3
5.2377319, 95.5903090, 374.3
5.2377281, 95.5903020, 374.9
5.2377238, 95.5903020, 375.3
5.2377210, 95.5903090, 375.0
5.2377176, 95.5903170, 375.3
5.2377138, 95.5903170, 375.2
5.2377105, 95.5903170, 375.3
5.2377143, 95.5903170, 375.6
5.2377090, 95.5903170, 375.8
5.2377067, 95.5903240, 376.0
5.2377014, 95.5903240, 377.3
5.2376981, 95.5903320, 377.4
5.2376895, 95.5903400, 377.6
5.2376881, 95.5903400, 376.8
5.2376847, 95.5903400, 377.3
5.2376828, 95.5903400, 377.2
5.2376785, 95.5903470, 378.1
5.2376752, 95.5903470, 377.5
5.2376695, 95.5903470, 377.2
5.2376623, 95.5903470, 377.0
5.2376590, 95.5903470, 376.7
5.2376561, 95.5903470, 375.7
5.2376561, 95.5903550, 376.1
5.2376571, 95.5903550, 376.0
5.2376566, 95.5903550, 375.7
5.2376561, 95.5903470, 375.9
5.2376547, 95.5903470, 376.3
5.2376542, 95.5903470, 376.0
5.2376518, 95.5903400, 376.3
5.2376528, 95.5903400, 375.3
5.2376432, 95.5903240, 374.5
5.2376418, 95.5903170, 374.4
5.2376404, 95.5903090, 375.3
5.2376432, 95.5903020, 375.9
5.2376428, 95.5903020, 377.5
5.2376323, 95.5902940, 377.9
5.2376347, 95.5902860, 377.0
5.2376308, 95.5902790, 377.3
5.2376270, 95.5902790, 377.1
5.2376199, 95.5902790, 376.3
5.2376108, 95.5902790, 376.5
5.2376046, 95.5902790, 376.1
5.2375998, 95.5902790, 375.9
5.2375932, 95.5902790, 375.1
5.2375851, 95.5902710, 375.1
5.2375770, 95.5902790, 374.9
5.2375665, 95.5902860, 373.6
5.2375569, 95.5902940, 371.9
5.2375364, 95.5903020, 372.3
5.2375312, 95.5903170, 373.1
5.2375240, 95.5903240, 372.7
5.2375183, 95.5903320, 372.7
5.2375131, 95.5903400, 373.1
5.2375054, 95.5903400, 373.6
5.2374954, 95.5903470, 373.8
5.2374907, 95.5903550, 374.2
5.2374859, 95.5903630, 374.0
5.2374749, 95.5903700, 374.5
5.2374640, 95.5903700, 374.9
5.2374616, 95.5903700, 375.1
5.2374568, 95.5903700, 375.1
5.2374520, 95.5903780, 375.3
5.2374458, 95.5903850, 375.6
5.2374411, 95.5903850, 375.4
5.2374344, 95.5903930, 375.9
5.2374258, 95.5903930, 375.3
5.2374167, 95.5904010, 377.5
5.2374115, 95.5904080, 377.5
5.2374053, 95.5904080, 377.4
5.2373986, 95.5904080, 377.9
5.2373943, 95.5904160, 377.9
5.2373910, 95.5904160, 378.2
5.2373872, 95.5904160, 377.6
5.2373819, 95.5904160, 376.1
5.2373796, 95.5904240, 375.5
5.2373748, 95.5904240, 374.7
5.2373719, 95.5904310, 374.5
5.2373705, 95.5904390, 374.4
5.2373672, 95.5904460, 374.9
5.2373614, 95.5904540, 373.6
5.2373548, 95.5904620, 373.4
5.2373476, 95.5904620, 373.2
5.2373414, 95.5904690, 373.2
5.2373371, 95.5904770, 372.7
5.2373323, 95.5904850, 372.6
5.2373247, 95.5904920, 373.1
5.2373185, 95.5905000, 372.8
5.2373147, 95.5905000, 372.9
5.2373118, 95.5905000, 373.3
5.2373095, 95.5905000, 373.4
5.2373090, 95.5905000, 372.9
5.2373066, 95.5905000, 373.4
5.2373047, 95.5905000, 373.1
5.2373037, 95.5905000, 372.7
5.2373018, 95.5905000, 372.1
5.2373018, 95.5905000, 371.4
5.2373061, 95.5905000, 371.5
5.2373085, 95.5905000, 372.2
5.2373080, 95.5905000, 372.1
5.2373023, 95.5905080, 372.1
5.2372923, 95.5905150, 371.3
5.2372832, 95.5905230, 369.9
5.2372770, 95.5905300, 369.2
5.2372680, 95.5905380, 368.2
5.2372594, 95.5905380, 368.3
5.2372580, 95.5905460, 367.2
5.2372551, 95.5905460, 367.2
5.2372551, 95.5905460, 366.9
5.2372475, 95.5905690, 367.8
5.2372437, 95.5905760, 365.9
5.2372394, 95.5905840, 365.5
5.2372370, 95.5905840, 365.4
5.2372360, 95.5905840, 366.8
5.2372398, 95.5905760, 367.7
5.2372375, 95.5905760, 370.3
5.2372394, 95.5905840, 370.6
5.2372403, 95.5905840, 371.2
5.2372403, 95.5905840, 371.6
5.2372432, 95.5905840, 371.9
5.2372398, 95.5905840, 373.6
5.2372398, 95.5905910, 373.5
5.2372427, 95.5905910, 374.1
5.2372398, 95.5906070, 376.4
5.2372355, 95.5906140, 376.7
5.2372317, 95.5906220, 376.9
5.2372251, 95.5906370, 377.3
5.2372146, 95.5906450, 377.9
5.2372150, 95.5906600, 376.9
5.2372127, 95.5906600, 378.3
5.2372150, 95.5906680, 378.6
5.2372112, 95.5906830, 379.0
5.2372160, 95.5906980, 377.7
5.2372236, 95.5907060, 378.1
5.2372265, 95.5907210, 378.0
5.2372236, 95.5907290, 377.4
5.2372246, 95.5907360, 377.4
5.2372246, 95.5907440, 379.0
5.2372203, 95.5907440, 380.1
5.2372165, 95.5907520, 379.3
5.2372098, 95.5907670, 378.8
5.2372065, 95.5907820, 378.2
5.2372050, 95.5907820, 377.7
5.2371979, 95.5907900, 377.9
5.2371964, 95.5907970, 377.1
5.2371912, 95.5908050, 377.6
5.2371864, 95.5908130, 377.9
5.2371802, 95.5908200, 378.0
5.2371721, 95.5908200, 378.5
5.2371697, 95.5908200, 377.7
5.2371664, 95.5908200, 378.4
5.2371631, 95.5908280, 378.5
5.2371564, 95.5908360, 378.7
5.2371531, 95.5908360, 378.3
5.2371440, 95.5908430, 378.6
5.2371373, 95.5908580, 377.6
5.2371321, 95.5908580, 377.8
5.2371264, 95.5908580, 377.7
5.2371187, 95.5908660, 377.5
5.2371111, 95.5908740, 377.1
5.2371044, 95.5908740, 377.0
5.2370996, 95.5908810, 377.0
5.2370920, 95.5908810, 376.7
5.2370849, 95.5908890, 376.0
5.2370815, 95.5908970, 376.1
5.2370720, 95.5909040, 377.1
5.2370687, 95.5909120, 377.2
5.2370625, 95.5909190, 378.4
5.2370553, 95.5909190, 379.2
5.2370443, 95.5909350, 379.4
5.2370439, 95.5909420, 379.0
5.2370400, 95.5909420, 380.3
5.2370315, 95.5909420, 380.9
5.2370267, 95.5909420, 379.8
5.2370214, 95.5909580, 380.7
5.2370200, 95.5909580, 380.5
5.2370200, 95.5909730, 381.9
5.2370186, 95.5909730, 382.2
5.2370167, 95.5909810, 383.1
5.2370167, 95.5909810, 383.5
5.2370143, 95.5909880, 383.3
5.2370119, 95.5910030, 383.4
5.2370100, 95.5910190, 382.6
5.2370048, 95.5910190, 382.8
5.2370000, 95.5910190, 383.1
5.2369967, 95.5910190, 383.0
5.2369938, 95.5910190, 383.4
5.2369881, 95.5910190, 383.7
5.2369833, 95.5910190, 383.3
5.2369819, 95.5910190, 383.3
5.2369814, 95.5910190, 384.3
5.2369804, 95.5910190, 384.7
5.2369742, 95.5910340, 384.9
5.2369719, 95.5910340, 377.2
5.2369714, 95.5910340, 377.2
5.2369704, 95.5910340, 377.4
5.2369690, 95.5910340, 376.7
5.2369685, 95.5910340, 376.9
5.2369666, 95.5910340, 377.2
5.2369642, 95.5910340, 376.5
5.2369618, 95.5910420, 375.9
5.2369618, 95.5910420, 375.1
5.2369609, 95.5910420, 374.5
5.2369599, 95.5910490, 373.3
5.2369604, 95.5910490, 371.7
5.2369595, 95.5910570, 371.0
5.2369576, 95.5910570, 370.0
5.2369556, 95.5910570, 369.4
5.2369547, 95.5910570, 368.2
5.2369571, 95.5910490, 367.8
5.2369585, 95.5910490, 369.4
5.2369571, 95.5910490, 370.3
5.2369571, 95.5910490, 370.3
5.2369552, 95.5910570, 370.0
5.2369556, 95.5910570, 369.6
5.2369547, 95.5910570, 369.8
5.2369537, 95.5910570, 370.3
5.2369518, 95.5910570, 370.2
5.2369490, 95.5910570, 370.3
5.2369480, 95.5910570, 369.7
5.2369475, 95.5910640, 368.7
5.2369471, 95.5910640, 368.6
5.2369471, 95.5910570, 368.7
5.2369494, 95.5910570, 368.8
5.2369547, 95.5910420, 368.3
5.2369618, 95.5910490, 367.5
5.2369642, 95.5910570, 366.4
5.2369637, 95.5910570, 365.5
5.2369628, 95.5910570, 364.8
5.2369633, 95.5910570, 364.4
5.2369633, 95.5910570, 363.3
5.2369628, 95.5910570, 363.3
5.2369642, 95.5910570, 362.8
5.2369637, 95.5910570, 362.0
5.2369614, 95.5910570, 361.7
5.2369618, 95.5910570, 362.0
5.2369614, 95.5910570, 363.6
5.2369614, 95.5910570, 364.0
5.2369618, 95.5910570, 363.7
5.2369585, 95.5910640, 363.5
5.2369571, 95.5910640, 362.8
5.2369556, 95.5910640, 362.1
5.2369514, 95.5910720, 362.8
5.2369466, 95.5910800, 362.5
5.2369413, 95.5910870, 361.8
5.2369380, 95.5910870, 360.7
5.2369366, 95.5910870, 360.8
5.2369347, 95.5910870, 360.1
5.2369294, 95.5910950, 360.1
5.2369223, 95.5910950, 361.0
5.2369161, 95.5911030, 361.8
5.2369123, 95.5911030, 362.1
5.2369056, 95.5911030, 362.2
5.2368984, 95.5911030, 362.7
5.2368908, 95.5911100, 362.1
5.2368841, 95.5911100, 361.7
5.2368727, 95.5911100, 361.1
5.2368641, 95.5911180, 361.2
5.2368679, 95.5911180, 361.4
5.2368717, 95.5911100, 363.5
5.2368679, 95.5911100, 365.2
5.2368689, 95.5911100, 367.4
5.2368717, 95.5911030, 369.5
5.2368770, 95.5911030, 371.3
5.2368832, 95.5910950, 374.0
5.2368922, 95.5910870, 378.1
5.2368979, 95.5910720, 383.3
5.2369099, 95.5910570, 389.9
5.2369127, 95.5910420, 394.5
5.2369156, 95.5910260, 398.7
5.2369218, 95.5910190, 402.7
5.2369251, 95.5910110, 406.9
5.2369256, 95.5910030, 404.9
5.2369280, 95.5909880, 405.7
5.2369347, 95.5910030, 404.5
5.2369361, 95.5910110, 402.7
5.2369394, 95.5910110, 401.9
5.2369514, 95.5909960, 401.0
5.2369618, 95.5909810, 404.8
5.2369719, 95.5909580, 409.7
5.2369766, 95.5909500, 413.0
5.2369776, 95.5909500, 415.8
5.2369776, 95.5909580, 415.8
5.2369785, 95.5909580, 416.1
5.2369790, 95.5909730, 416.8
5.2369795, 95.5909730, 416.9
5.2369814, 95.5909810, 418.2
5.2369819, 95.5909880, 418.1
5.2369852, 95.5909810, 417.9
5.2369862, 95.5909810, 417.6
5.2369871, 95.5909810, 416.6
5.2369833, 95.5909810, 416.2
5.2369857, 95.5909730, 416.2
5.2369914, 95.5909580, 416.8
5.2369895, 95.5909650, 418.1
5.2369890, 95.5909730, 418.3
5.2369833, 95.5909730, 417.5
5.2369823, 95.5909810, 417.1
5.2369795, 95.5909880, 416.7
5.2369795, 95.5909880, 417.3
5.2369747, 95.5909810, 417.7
5.2369714, 95.5909810, 417.7
5.2369614, 95.5909810, 418.0
5.2369604, 95.5909960, 418.1
5.2369547, 95.5910030, 418.7
5.2369494, 95.5910110, 415.9
5.2369394, 95.5910260, 412.8
5.2369323, 95.5910340, 409.6
5.2369313, 95.5910490, 407.0
5.2369261, 95.5910570, 405.3
5.2369256, 95.5910570, 403.6
5.2369261, 95.5910640, 404.1
5.2369246, 95.5910720, 404.2
5.2369194, 95.5910720, 403.5
5.2369151, 95.5910800, 402.9
5.2369113, 95.5910870, 403.8
5.2369146, 95.5910870, 404.1
5.2369151, 95.5910870, 404.5
5.2369184, 95.5910870, 405.4
5.2369199, 95.5910800, 405.8
5.2369218, 95.5910800, 406.1
5.2369184, 95.5910800, 406.3
5.2369184, 95.5910870, 406.8
5.2369184, 95.5910720, 407.7
5.2369194, 95.5910800, 408.1
5.2369199, 95.5910870, 408.6
5.2369218, 95.5910950, 409.0
5.2369246, 95.5910950, 409.6
5.2369246, 95.5910950, 410.0
5.2369237, 95.5911030, 410.5
5.2369199, 95.5911030, 410.7
5.2369199, 95.5911100, 411.2
5.2369127, 95.5911330, 411.3
5.2369113, 95.5911250, 411.7
5.2369099, 95.5911100, 411.8
5.2369022, 95.5911480, 411.8
5.2369013, 95.5911790, 412.5
5.2369027, 95.5912090, 413.9
5.2368956, 95.5911940, 415.4
5.2368884, 95.5912020, 414.8
5.2368946, 95.5912090, 415.9
5.2368994, 95.5912170, 416.5
5.2368917, 95.5912170, 417.3
5.2368851, 95.5912090, 416.3
5.2368822, 95.5912020, 415.3
5.2368736, 95.5911870, 413.9
5.2368689, 95.5911870, 412.3
5.2368608, 95.5911870, 410.7
5.2368541, 95.5911790, 408.6
5.2368479, 95.5911790, 407.1
5.2368455, 95.5911790, 406.1
5.2368455, 95.5911790, 405.0
5.2368407, 95.5911790, 404.6
5.2368350, 95.5911710, 404.5
5.2368250, 95.5911710, 403.8
5.2368202, 95.5911710, 402.8
5.2368164, 95.5911640, 402.2
5.2368126, 95.5911640, 402.3
5.2368064, 95.5911640, 401.5
5.2368026, 95.5911640, 401.1
5.2367921, 95.5911640, 400.1
5.2367859, 95.5911560, 400.7
5.2367811, 95.5911560, 400.6
5.2367802, 95.5911480, 399.8
5.2367764, 95.5911480, 399.5
5.2367754, 95.5911410, 398.6
5.2367730, 95.5911410, 398.5
5.2367630, 95.5911410, 398.5
5.2367558, 95.5911410, 398.1
5.2367511, 95.5911410, 398.0
5.2367463, 95.5911410, 398.1
5.2367392, 95.5911410, 397.6
5.2367363, 95.5911330, 397.2
5.2367287, 95.5911410, 397.2
5.2367272, 95.5911410, 396.7
5.2367196, 95.5911410, 396.6
5.2367172, 95.5911410, 396.6
5.2367091, 95.5911410, 396.4
5.2367029, 95.5911410, 396.5
5.2366943, 95.5911330, 396.6
5.2366858, 95.5911330, 396.5
5.2366743, 95.5911250, 396.5
5.2366657, 95.5911250, 396.2
5.2366538, 95.5911250, 395.9
5.2366428, 95.5911250, 395.6
5.2366323, 95.5911250, 395.4
5.2366199, 95.5911250, 395.5
5.2366071, 95.5911250, 395.6
5.2365999, 95.5911250, 395.6
5.2365932, 95.5911250, 396.3
5.2365847, 95.5911250, 396.2
5.2365770, 95.5911250, 395.5
5.2365689, 95.5911250, 395.4
5.2365637, 95.5911180, 395.0
5.2365665, 95.5911250, 395.3
5.2365618, 95.5911180, 395.3
5.2365575, 95.5911180, 395.2
5.2365441, 95.5911030, 394.8
5.2365389, 95.5910950, 394.8
5.2365332, 95.5910950, 394.7
5.2365255, 95.5910950, 394.8
5.2365227, 95.5910950, 395.1
5.2365203, 95.5910870, 395.3
5.2365136, 95.5910800, 394.7
5.2365065, 95.5910720, 394.7
5.2365026, 95.5910720, 394.4
5.2365003, 95.5910720, 393.9
5.2365003, 95.5910640, 393.6
5.2365003, 95.5910640, 393.5
5.2365017, 95.5910570, 393.3
5.2365026, 95.5910570, 393.4
5.2365007, 95.5910490, 393.8
5.2364979, 95.5910420, 393.8
5.2365007, 95.5910340, 393.9
5.2365003, 95.5910340, 394.2
5.2364984, 95.5910340, 394.1
5.2364955, 95.5910260, 394.3
5.2364950, 95.5910190, 394.7
5.2364888, 95.5910190, 394.9
5.2364855, 95.5910110, 395.0
5.2364831, 95.5910030, 395.1
5.2364802, 95.5909960, 395.1
5.2364807, 95.5909810, 395.1
5.2364759, 95.5909810, 395.2
5.2364712, 95.5909810, 395.1
5.2364702, 95.5909730, 395.0
5.2364664, 95.5909650, 395.0
5.2364607, 95.5909580, 395.6
5.2364559, 95.5909500, 395.3
5.2364507, 95.5909500, 396.3
5.2364464, 95.5909500, 396.4
5.2364426, 95.5909500, 396.5
5.2364368, 95.5909580, 396.6
5.2364311, 95.5909500, 396.4
5.2364283, 95.5909420, 396.7
5.2364235, 95.5909420, 396.7
5.2364159, 95.5909420, 396.8
5.2364111, 95.5909420, 397.0
5.2364078, 95.5909420, 397.1
5.2364016, 95.5909420, 396.9
5.2363973, 95.5909420, 396.7
5.2363958, 95.5909420, 396.9
5.2363920, 95.5909420, 397.1
5.2363882, 95.5909350, 396.9
5.2363834, 95.5909350, 396.9
5.2363811, 95.5909350, 397.0
5.2363777, 95.5909350, 397.3
5.2363744, 95.5909270, 397.4
5.2363687, 95.5909270, 397.4
5.2363663, 95.5909270, 397.6
5.2363625, 95.5909270, 397.1
5.2363605, 95.5909270, 397.1
5.2363586, 95.5909270, 397.1
5.2363577, 95.5909270, 397.2
5.2363553, 95.5909350, 396.8
5.2363443, 95.5909350, 396.5
5.2363386, 95.5909270, 396.2
5.2363338, 95.5909120, 396.1
5.2363291, 95.5908970, 396.0
5.2363291, 95.5909040, 395.7
5.2363296, 95.5909040, 395.4
5.2363315, 95.5908970, 394.5
5.2363315, 95.5908970, 394.0
5.2363305, 95.5908970, 392.7
5.2363272, 95.5908970, 392.2
5.2363224, 95.5908890, 392.0
5.2363191, 95.5908890, 392.3
5.2363176, 95.5908970, 391.9
5.2363195, 95.5908970, 392.4
5.2363210, 95.5908970, 392.9
5.2363186, 95.5908970, 393.1
5.2363148, 95.5908970, 393.3
5.2363114, 95.5908970, 393.1
5.2363057, 95.5908890, 393.2
5.2363019, 95.5908970, 393.4
5.2362981, 95.5908970, 393.3
5.2362967, 95.5908970, 393.3
5.2362971, 95.5908970, 393.6
5.2362938, 95.5909040, 394.1
5.2362909, 95.5909040, 394.4
5.2362890, 95.5908970, 395.3
5.2362847, 95.5908970, 395.6
5.2362790, 95.5908970, 396.0
5.2362747, 95.5908970, 396.1
5.2362714, 95.5908970, 395.3
5.2362671, 95.5908890, 395.2
5.2362671, 95.5908810, 395.0
5.2362642, 95.5908740, 395.3
5.2362671, 95.5908810, 394.7
5.2362666, 95.5908740, 395.3
5.2362652, 95.5908740, 396.6
5.2362642, 95.5908740, 397.4
5.2362618, 95.5908660, 397.8
5.2362599, 95.5908660, 398.0
5.2362576, 95.5908580, 397.8
5.2362537, 95.5908580, 398.3
5.2362523, 95.5908510, 398.2
5.2362509, 95.5908510, 398.1
5.2362471, 95.5908510, 397.3
5.2362480, 95.5908430, 397.2
5.2362456, 95.5908360, 397.1
5.2362432, 95.5908280, 396.5
5.2362413, 95.5908280, 396.1
